priority_score,puzzle_count,ogs_id,slug_generated,slug_unidecode,cleaned_name,original_name,unidecode_name,tier,would_fix_with_unidecode
0.5746,41,9389,ogs-1,bazovye-formy-1,базовые формы 1,базовые формы 1,bazovye formy 1,premier,True
0.5389,30,5615,krun,thaacchabkin-krun,ท่าจับกิน Krun,ท่าจับกิน Krun,thaacchabkin Krun,premier,True
0.5338,50,8479,ogs-unknown,phiimkhung,ภีมคุง,ภีมคุง,phiimkhung,premier,True
0.531,30,5442,ogs-unknown,pidpratuu,ปิดประตู,ปิดประตู,pidpratuu,premier,True
0.5261,31,8714,ogs-unknown,thaayekm-payhaachwngthaayekm,ท้ายเกม - ปัญหาช่วงท้ายเกม,[camp] ท้ายเกม - ปัญหาช่วงท้ายเกม,[camp] thaayekm - payhaachwngthaayekm,premier,True
0.5214,43,4004,ogs-2,zadachi-na-vziatie-kamnei-2,Задачи на взятие камней. 2,Задачи на взятие камней. 2,Zadachi na vziatie kamnei. 2,curated,True
0.5179,392,2384,ogs-unknown,stan-sil-nym-v-tesudzi,Стань сильным в тэсудзи,Стань сильным в тэсудзи,Stan' sil'nym v tesudzi,curated,True
0.5114,31,8705,ogs-unknown,epidekm-echphhmaak,เปิดเกม - เชพหมาก,[camp] เปิดเกม - เชพหมาก,[camp] epidekm - echphhmaak,curated,True
0.4996,41,951,ogs-1,zadachi-na-vziatie-kamnei-1,Задачи на взятие камней.1,Задачи на взятие камней.1,Zadachi na vziatie kamnei.1,curated,True
0.4951,40,5625,ogs-unknown,quan-jia-long-jing-miao-shou-guan,權甲龍精妙收官,權甲龍精妙收官,Quan Jia Long Jing Miao Shou Guan ,curated,True
0.489,61,10247,ogs-unknown,si-lu-guan-zi-pu,四路官子譜,四路官子譜,Si Lu Guan Zi Pu ,curated,True
0.4878,32,5783,capturing,ji-ben-shou-jin-shi-dian-chi-zi-capturing,基本手筋事典 吃子 capturing,基本手筋事典 吃子 capturing,Ji Ben Shou Jin Shi Dian  Chi Zi  capturing,curated,True
0.484,39,6544,carpenter-square,jin-ju-jiao-carpenter-square,金柜角 Carpenter Square,金柜角  Carpenter's Square,Jin Ju Jiao   Carpenter's Square,curated,True
0.4838,35,4895,ogs-unknown,sugeundaesajeon,수근대사전,수근대사전,sugeundaesajeon,curated,True
0.479,32,10325,ogs-unknown,occhthykhnhnaataadii,โจทย์คนหน้าตาดี,โจทย์คนหน้าตาดี,occhthykhnhnaataadii,curated,True
0.476,48,10382,ogs-d,you-lin-zhong-ji-djiang-yi,佑林中級D講義,佑林中級D講義,You Lin Zhong Ji DJiang Yi ,curated,True
0.472,92,9924,ogs-unknown,h-ngcchring-h-ngpl-m-aela-kaarcchabkin,ห้องจริง ห้องปลอม และ การจับกิน,ห้องจริง ห้องปลอม และ การจับกิน,h`ngcchring h`ngpl`m aela kaarcchabkin,curated,True
0.4684,37,4034,ogs-3,zadachi-na-vziatie-kamnei-3,Задачи на взятие камней. 3,Задачи на взятие камней. 3,Zadachi na vziatie kamnei. 3,curated,True
0.4662,39,2020,ogs-unknown,rin-kaikho-zolotye-vozmozhnosti,Рин Кайхо - Золотые возможности,Рин Кайхо - Золотые возможности,Rin Kaikho - Zolotye vozmozhnosti,curated,True
